date,imei,iccid,command,dedupe_key,status,http_code,note,txid,slot
2026-02-19,868589060264531,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",4394abecbb3ca775264069a4fa80c42d50fbad268d0a0a6f3880ccd50258a73d,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070585227,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",a3048e80f00daaa0df2ed15f8d0bf47e2a3c7216c4fd6fb4bedb1128d16f26bf,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671072163858,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",42cf3ff451367f33a03acdac3a96c855e1e88538b9b7f737a95850c9bce95e11,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162027900596,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",43936f8e318b6151a3e221945578dfc9a46fe3c72e490bef4bb97830a2e8a251,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051711818,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f6fdceb621af467b6bc3a17497de13ed7e7e48236eef345eebdbb4a27d69c058,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051076329,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",e850663fefccc2392c4bf6ad81493ddc78ba9a1260aec70d74809be5cf4a78de,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070591662,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",ff1f509177ecafd996e38e8e907e0558b8bfa38476977e5a107918b6a813880c,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051668232,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",0e81b19a1e7d1fb4f3523957bc0aaa806cb53a99b7c9ba0777dd913d15ec3f46,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,868589060160036,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",9af1f3d43f64329098016955553d4febcd8366d19473c18ac1340ce96d8b5259,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070590276,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",4405791dbb6aa5fc384189ed9957409e820eb84f8002bb09d2b638f539fea607,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051713244,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b4883cade79fd63491221594c8fa240e5cf299830aabdf0955906483bad7cd41,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070580806,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",24c4192a440ec7f10a986430453e4080545cebada7dfe2e01514a389c959a90d,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162027847755,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",118de88897c492892a9f2bb8eed54941695beabb4585df7aae31f33124564846,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671072171752,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",4b793d6cf1d3bc18f6cbb91f3d4ba768e0630ea8e4864acacdd7f6948350928b,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050575339,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",d0e71ed001e230c25d90bbefad8a0156f3ad452ca80830825f61f284a8b8dffc,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,868589060411504,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",d353e3700d61ce8c11841f4c98f06897ef64a7957ab629116a70ae9bfbdd92b3,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050620754,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b5a9589964e2adf4caeb47e25f153c96da65de756dc18e0bda97ab1a38de3e24,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457052180575,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",d2f53bf6fd8a2cad2e222554ea977753551dee0244cefa2e325ef66e257e80dd,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050647260,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",56da41388a511a756bce4dfb2ad0069fab20eb03fee30dee8f621edd9e110cf2,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050610490,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",fe528be0890b2255898474b89987f41a6af7ad9a80c9507be6f5217f39c4be86,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162027844638,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",60454c00dfe92deee6b758eba0fe980a66d237466eec806b80186b6838258d69,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070582125,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",7e6ee117ccfcf2186036cb8798c8cdc4bad4223d8c3f50b5407d849ada184b21,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070589252,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",98ab9a4b298c8493eff3fb64b82a0af06a22a5425db81611cf31e24b3316f0a4,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050228376,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",38880084344a5a95823b875223d419f85fa87d774fe23095c628d0b638163c28,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070585433,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",da690d5e0c2a97ef273ca50900b8e8964125ebba807ba91b5796d283426d9a11,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070581978,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",a19cae71b33383b2b439fe001dbfcbb610fe0a84d356866b4bd7cddfccb91389,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,865413056252249,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",77f1bed1365d6617ceb5773ff0908404bf2da8fc46d7499ccd4dc4ac8fbca610,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863238070321627,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",342f2bb822571a53530c17c247e86749a1660735eea4ba0de8afb590d42ee7ab,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070598485,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",6c82c1b9678185bf48c829fe8492f83ac9551d2a2b9329f0fdc0872aac8b4e47,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162026817288,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",7e288200d5bb5b29a2d370a52d76d460dab1d0faf082fad5c59bcb6735858e09,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,865413053142542,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",90aefcf52fd70993b0e4863a8aa1d65f217707674fcdc65a1270cb57107c99e1,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051064085,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",80eb3fcc975ce8770a4945d470cc2fd5ba0157d3f68d6b940e6af9ce58d04b7b,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162029798964,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",0c6ec5f389a69719eed13a4a2dea1aade607638419a4778f9f6d7c43261ed76f,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070597693,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",a0429288386768abea7d8b87cda05b3676283ab0eb57123427ab89b9750955a7,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070579477,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",faa0debe5f5e571beef3c6f87c704b9791e8a4aec2366530ad86fc8ea026fd93,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671072171448,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",818cc41f30ea85e133307cbd8b45f122d6954c05ed5850f7e4ea80f02266130b,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457052207535,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",9fc05b9b5f5d93464bbe6dff813fe8f9c73e82447b53ac9c24ef17ac4dc1e1d6,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671072171547,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",d595a999c44c497f3f2f29dbb3cdaf205a28aae5812b4e8c8b2a3dd43d371ca7,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070575467,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",01d91a00739569a0b1c9842bc40fc398f84dd739a42cda107e075a23b8d0fe4f,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457052206560,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",6eaf9e746c04c3bf7d095428dffc66bcf2465ab9418d3af020da8fb1c406dbc0,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162029093036,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",d04bf3190bd63f92182e05a70abcace1a1b5bceaf22a2a4f812d171e91d7d4b3,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162029805868,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",42328601bf9b4e7923f2704cbdca88643cf6442a242f82402501f1b02a408514,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070577257,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",c6c112912bab2d9370e08a3bfa9fb6b708e13cf39b2ab823ed5647b99a5d9bc2,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,868589060380477,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",a135483f803598e13eee7b0e40626825eaa88f913d2a90812d152da75fe1fdcb,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,868589060167890,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",9f93598b0364ccef67f1689134b07148870b7e2df98d1da638eae8f376c6bddc,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051731782,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f4f73a0a06dd5624e0d1d924d64cbe98cca49579281223e9feca210a3500c394,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070597750,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",43a4ad21834b83d3c6fc35763249adcefdf74245316dbedfdaab1b232cef3c9a,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050248911,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",311924ce4ea80a309bd51bfbc30fce221e49b271ef4ad730f9a033fd63a38031,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070594195,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",18a57371f3f12883b0f2e58ba4f7612aeb56a4385e405d1a2d4ce4f98c39d3e7,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070586829,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",578938b4f6b375b97265e167bd00c662240c63ee18e58a05557da71fdf34c2a6,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070587397,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",8b0b7663e4b33beffa12a63e510936e1395f91c9563c7f8ccede9b0055d8debc,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863238070326766,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",e2abfa81870eee3e0ca6fd803a728153efbb8c03907ecad08f3410821f8d2e57,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051129268,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",9ae5bb04289371e77c1839d35f74c3bd6b651d7a3c63ab8355991f417af12ddc,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671072167040,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",bc3329b082b4ba2ba74cab1190a5bd6d3b0fb4216aece90d6b6d796e189b8b8b,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050645173,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",c3e1c8790aaa21f3fc3359fc74fb36f2ff236d968a01d21e41361b8a01b3bcce,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070598758,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",1ae82998e2d3abd5b8ff0c7083148e9d2164f703d0d8e690a9dba08c9aa76a3a,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162027187350,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",69dfa60d8c48bb8b22e9c7d43d0496f0ce959758af951847f88b907371b682fd,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457052205414,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",d8f27ee2c8c76e4083822a4e5cd6d3a1ba17daaa5cbddc6208698ce6967b37a9,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162029853801,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",836315b9fecb6ad5668437c8150abed732aaec1ed13a7d03789312d612b4b1df,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162026969949,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",82dd29e12fcf1721a6f369e2c76389b053a49ed38b826e6aa96a721a69cb93a4,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457052209713,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",7ad0065271e528e1ebb5eb6ed435f146870b7708a74b91c6d1fa274fc86b47b5,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050229945,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",d877e5648637fd4be74228a4b5908a1a917564f797a9d9aaac4630ee97706e73,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070581275,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",bdba40babde8b526392a2b85fad04fccb79601b71f3b04b5c91f99595e474f8c,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070582588,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",62cb1e1d3f24da163114816974f2f5a2d45a89f8b366a124d0819a806614d7ae,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863238070324910,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f4edd2f7923d1e63febe9b9cfbdead48949c69b47849bbd89bdd0844254cc2f0,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863238070324332,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",4e6029bebba4e4f83fea7dfb031f4fd741cc38c89713ae7944e65567ae32bc04,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050268521,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",59b7e8f89d9705838b7afaf4c8dccbbf6c3a3f7548af9bdb5f5149453b4d6f29,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162027874411,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",e60cb6f64a4945f4498ef5cbcb7e364bacb8431b3bc8a12102d70aa61863fbbc,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051699674,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",e94199ad7a6ada1d5f876b3d1156f044b87d3deceeddbd8041623170055de7e3,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051697207,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b6dfcf10247c26bfcd09a1b33cad5db5bac6ddabf0713de296d57771048b7159,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457052208376,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",775712bc767ea1b7b61f409b8868e43745a610e923cacba94c1fceb256800ac6,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671072171307,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",fee282e132fbfec10ed30faedcf4e61e0dc44a67c4912cef6237d06eef8fae8d,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070586456,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b4ad873635cceb9c6ba756af536852517bc5bdeac286f4faf3b92a2762140dfc,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070594286,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",50d0239da9c8adba110aa174e4deddd133993ef529c0f56f72ad76eae3a3671d,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070583115,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b49e110fcca4fe72fb46878434e143fcf3d6cdd89b9a3c50bab3f0bc2b7b1e70,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,868589060418103,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",a66209d407fef83cf7ad4176e37565d2cdf14a134dd0b68484fcef1a8bce9303,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070585680,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",2ae96fd93d5345dcbb296d51c6eacfd6e206439a8196d645c6499cf960ebcd5b,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070580962,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",3f5f96899705c7abfacf1f088ac82bb302e67253115e726ec62326dfa235b05b,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162027954007,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f806563c4f5db14b96190ee24c38508986565ece89efa9d5abb05d315598251c,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051076659,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",3e035d84ea11b2bdd7552f5eaddd587ba0b3a167e10bfe727e1ae186f8eeb40a,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457051732376,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",07d885e325f611d8804401484b63394a2cb53b081054e2008e57c88a1c6f9da6,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,868589060410670,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",5f01087994bf699d1831387c83cb8ac6050b9943296c0da5900040a3ee4114e0,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,867162029481926,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",e4a46ffbb3d7b1c3dd342d07b1e824ec8f664061b81a14da0ecca55ae943fe54,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070590466,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",ae1b3adebc874130717b458dfd70a3c48134740d05507ba9383ba1911ddbb3cd,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457052211875,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f153021032009300efbd379fad5620a8d98094dab76d2946b4a691f8c15e2d35,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,863457050601119,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f751421ff9b877943ef07f7508e97f165901acbda1b9f1fe452413052afd04d5,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671070598501,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",87d7af0761e14d4ef8915239c7a344a13e5907d946d3002a76bb4730989d1ba5,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-19,869671072166257,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",7e8833f3c62cbc12d9be7228b751e4c6adcb6cfe6f46974a1f4fc7cbac7675c1,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
